Dealer_Region,week,units_sold,revenue,avg_price,avg_income
Aurora,2023-11-20,61,1723619,28256.049180327867,876721.3114754099
Aurora,2023-11-27,63,2001963,31777.190476190477,715031.746031746
Aurora,2023-12-04,55,1465263,26641.145454545454,997578.1818181818
Aurora,2023-12-11,52,1496708,28782.846153846152,758259.6153846154
Aurora,2023-12-18,43,1178255,27401.279069767443,927186.0465116279
Aurora,2023-12-25,55,1708704,31067.345454545455,637136.3636363636
Austin,2021-12-27,7,172000,24571.428571428572,738642.8571428572
Austin,2022-01-03,16,465502,29093.875,1023281.25
Austin,2022-01-10,11,298301,27118.272727272728,582118.1818181818
Austin,2022-01-17,7,211000,30142.85714285714,651142.8571428572
Austin,2022-01-24,8,166501,20812.625,747687.5
Austin,2022-01-31,13,426501,32807.769230769234,633307.6923076923
Austin,2022-02-07,10,255101,25510.1,771300.0
Austin,2022-02-14,24,601200,25050.0,652354.1666666666
Austin,2022-02-21,11,294500,26772.727272727272,758500.0
Austin,2022-02-28,23,600902,26126.17391304348,716804.3478260869
Austin,2022-03-07,19,476851,25097.42105263158,906894.7368421053
Austin,2022-03-14,34,1027700,30226.470588235294,753279.4117647059
Austin,2022-03-21,26,745402,28669.30769230769,1133634.6153846155
Austin,2022-03-28,22,842700,38304.545454545456,856909.0909090909
Austin,2022-04-04,36,980504,27236.222222222223,632569.4444444445
Austin,2022-04-11,40,1011008,25275.2,725362.5
Austin,2022-04-18,26,910500,35019.230769230766,597269.2307692308
Austin,2022-04-25,39,1024709,26274.589743589742,980294.8717948718
Austin,2022-05-02,37,1082507,29256.945945945947,993527.027027027
Austin,2022-05-09,27,644802,23881.555555555555,980814.8148148148
Austin,2022-05-16,14,387506,27679.0,1033750.0
Austin,2022-05-23,39,946206,24261.69230769231,808166.6666666666
Austin,2022-05-30,34,1100007,32353.147058823528,857661.7647058824
Austin,2022-06-06,29,776407,26772.655172413793,1119758.6206896552
Austin,2022-06-13,37,1123702,30370.324324324323,781067.5675675676
Austin,2022-06-20,29,774508,26707.172413793105,805406.8965517242
Austin,2022-06-27,27,676004,25037.185185185186,718259.2592592592
Austin,2022-07-04,28,631600,22557.14285714286,663892.8571428572
Austin,2022-07-11,34,956856,28142.823529411766,737191.1764705882
Austin,2022-07-18,26,783705,30142.5,791600.0
Austin,2022-07-25,21,693504,33024.0,747714.2857142857
Austin,2022-08-01,23,784100,34091.30434782609,976065.2173913043
Austin,2022-08-08,38,1005089,26449.71052631579,885595.7368421053
Austin,2022-08-15,28,848682,30310.071428571428,758564.2857142857
Austin,2022-08-22,43,1355004,31511.720930232557,1050627.9069767443
Austin,2022-08-29,27,777152,28783.40740740741,742888.8888888889
Austin,2022-09-05,54,1592407,29489.01851851852,833120.3703703703
Austin,2022-09-12,69,1856153,26900.768115942028,698242.7536231884
Austin,2022-09-19,71,2121120,29874.929577464787,785373.3802816902
Austin,2022-09-26,52,1382936,26594.923076923078,936592.3076923077
Austin,2022-10-03,23,624252,27141.391304347828,767597.8260869565
Austin,2022-10-10,31,955455,30821.129032258064,776693.5483870967
Austin,2022-10-17,32,903777,28243.03125,794453.125
Austin,2022-10-24,24,792009,33000.375,703041.6666666666
Austin,2022-10-31,44,1141195,25936.25,833261.3409090909
Austin,2022-11-07,88,2616117,29728.602272727272,769801.1363636364
Austin,2022-11-14,71,2116420,29808.732394366198,689236.6197183098
Austin,2022-11-21,76,2185476,28756.263157894737,931475.0
Austin,2022-11-28,65,1840574,28316.523076923077,899550.0
Austin,2022-12-05,73,1866722,25571.534246575342,984965.7534246575
Austin,2022-12-12,54,1569071,29056.87037037037,853981.4814814815
Austin,2022-12-19,63,1650823,26203.539682539682,942301.5873015873
Austin,2022-12-26,36,1083611,30100.305555555555,836222.2222222222
Austin,2023-01-02,18,458106,25450.333333333332,551555.5555555555
Austin,2023-01-09,16,358501,22406.3125,802906.25
Austin,2023-01-16,27,829113,30707.88888888889,922000.0
Austin,2023-01-23,9,242103,26900.333333333332,464844.44444444444
Austin,2023-01-30,36,912612,25350.333333333332,747263.8888888889
Austin,2023-02-06,7,264001,37714.42857142857,938928.5714285715
Austin,2023-02-13,17,476005,28000.29411764706,1096735.294117647
Austin,2023-02-20,20,491013,24550.65,740100.0
Austin,2023-02-27,25,703807,28152.28,644200.0
Austin,2023-03-06,31,871011,28097.129032258064,1048338.7096774194
Austin,2023-03-13,45,1275964,28354.755555555555,703800.0
Austin,2023-03-20,21,500007,23809.85714285714,842833.3333333334
Austin,2023-03-27,25,663106,26524.24,638480.0
Austin,2023-04-03,36,1126116,31281.0,875430.5555555555
Austin,2023-04-10,33,1075811,32600.333333333332,634696.9696969697
Austin,2023-04-17,41,1286960,31389.268292682926,927121.9512195121
Austin,2023-04-24,14,403505,28821.785714285714,1135321.4285714286
Austin,2023-05-01,51,1450772,28446.50980392157,859196.0784313725
Austin,2023-05-08,32,939560,29361.25,959468.75
Austin,2023-05-15,35,1292015,36914.71428571428,763400.0
Austin,2023-05-22,46,1147218,24939.521739130436,1025989.1304347826
Austin,2023-05-29,43,1233111,28677.0,821604.6511627907
Austin,2023-06-05,43,1164991,27092.81395348837,820960.1860465116
Austin,2023-06-12,62,1601016,25822.83870967742,864250.0
Austin,2023-06-19,43,1212994,28209.162790697676,769042.6279069767
Austin,2023-06-26,37,1160915,31376.08108108108,841000.0
Austin,2023-07-03,36,892208,24783.555555555555,712041.6666666666
Austin,2023-07-10,34,884265,26007.79411764706,1059911.7647058824
Austin,2023-07-17,55,1505216,27367.563636363637,860490.9090909091
Austin,2023-07-24,35,978008,27943.085714285713,936785.7142857143
Austin,2023-07-31,21,666005,31714.52380952381,717976.1904761905
Austin,2023-08-07,37,1077712,29127.35135135135,728824.3243243244
Austin,2023-08-14,26,754653,29025.115384615383,669442.3076923077
Austin,2023-08-21,63,1747516,27738.349206349205,990666.6666666666
Austin,2023-08-28,74,1951727,26374.68918918919,840885.1351351351
Austin,2023-09-04,87,2558624,29409.471264367818,834078.1609195402
Austin,2023-09-11,60,1875918,31265.3,801433.3333333334
Austin,2023-09-18,71,1920669,27051.676056338027,856260.5633802817
Austin,2023-09-25,59,1543459,26160.322033898305,772720.3389830509
Austin,2023-10-02,30,859105,28636.833333333332,647733.3333333334
Austin,2023-10-09,59,1663419,28193.542372881355,764661.0169491526
Austin,2023-10-16,39,1076564,27604.20512820513,740782.0512820513
Austin,2023-10-23,35,939060,26830.285714285714,810200.0
Austin,2023-10-30,62,1555277,25085.112903225807,929049.1935483871
Austin,2023-11-06,85,2523873,29692.623529411765,787194.1176470588
Austin,2023-11-13,64,1770219,27659.671875,971984.375
Austin,2023-11-20,83,2449829,29516.01204819277,645355.421686747
Austin,2023-11-27,79,2297121,29077.481012658227,830141.7721518987
Austin,2023-12-04,84,2414123,28739.559523809523,617113.0952380953
Austin,2023-12-11,58,1716912,29601.931034482757,947141.3793103448
Austin,2023-12-18,61,1678516,27516.655737704918,820703.4918032787
Austin,2023-12-25,86,2595859,30184.406976744187,706436.0465116279
Greenville,2021-12-27,4,107500,26875.0,564625.0
Greenville,2022-01-03,12,404101,33675.083333333336,955625.0
Greenville,2022-01-10,7,300501,42928.71428571428,1225285.7142857143
Greenville,2022-01-17,8,166501,20812.625,1283500.0
Greenville,2022-01-24,6,185500,30916.666666666668,1046250.0
Greenville,2022-01-31,14,393250,28089.285714285714,1030571.4285714285
Greenville,2022-02-07,9,265101,29455.666666666668,1126500.0
Greenville,2022-02-14,15,424501,28300.066666666666,832466.6666666666
Greenville,2022-02-21,7,190001,27143.0,995928.5714285715
Greenville,2022-02-28,22,640103,29095.590909090908,901386.3636363636
Greenville,2022-03-07,18,548002,30444.555555555555,675972.2222222222
Greenville,2022-03-14,25,662851,26514.04,896508.0
Greenville,2022-03-21,20,571100,28555.0,979850.0
Greenville,2022-03-28,19,527003,27737.0,1050210.5263157894
Greenville,2022-04-04,24,883805,36825.208333333336,1032916.6666666666
Greenville,2022-04-11,32,948104,29628.25,665484.375
Greenville,2022-04-18,23,684202,29747.91304347826,1162478.2608695652
Greenville,2022-04-25,29,862555,29743.275862068964,1067758.6206896552
Greenville,2022-05-02,23,646902,28126.17391304348,875130.4347826086
Greenville,2022-05-09,18,498801,27711.166666666668,883638.8888888889
Greenville,2022-05-16,7,145503,20786.14285714286,1202142.857142857
Greenville,2022-05-23,26,549103,21119.346153846152,1168173.076923077
Greenville,2022-05-30,21,593504,28262.095238095237,1149523.8095238095
Greenville,2022-06-06,26,734905,28265.576923076922,922480.7692307692
Greenville,2022-06-13,28,790303,28225.10714285714,703017.8571428572
Greenville,2022-06-20,18,730704,40594.666666666664,736333.3333333334
Greenville,2022-06-27,15,484801,32320.066666666666,921666.6666666666
Greenville,2022-07-04,23,839005,36478.47826086957,875413.0434782609
Greenville,2022-07-11,27,571304,21159.40740740741,674796.2962962963
Greenville,2022-07-18,14,323003,23071.64285714286,376178.5714285714
Greenville,2022-07-25,17,470001,27647.117647058825,675794.1176470588
Greenville,2022-08-01,17,371001,21823.58823529412,555882.3529411765
Greenville,2022-08-08,28,851260,30402.14285714286,827982.1428571428
Greenville,2022-08-15,24,634901,26454.208333333332,1028875.0
Greenville,2022-08-22,28,821304,29332.285714285714,1109767.857142857
Greenville,2022-08-29,23,598502,26021.82608695652,680282.6086956522
Greenville,2022-09-05,36,915709,25436.36111111111,642208.3333333334
Greenville,2022-09-12,55,1550903,28198.236363636363,835736.3636363636
Greenville,2022-09-19,55,1562405,28407.363636363636,812954.5454545454
Greenville,2022-09-26,38,1047404,27563.263157894737,810302.6315789474
Greenville,2022-10-03,18,520081,28893.38888888889,842021.5555555555
Greenville,2022-10-10,22,682501,31022.772727272728,897045.4545454546
Greenville,2022-10-17,26,635503,24442.423076923078,1035346.1538461539
Greenville,2022-10-24,22,588308,26741.272727272728,772863.6363636364
Greenville,2022-10-31,37,940604,25421.72972972973,682635.1351351351
Greenville,2022-11-07,63,1837510,29166.825396825396,896595.2380952381
Greenville,2022-11-14,45,1206063,26801.4,1076144.4444444445
Greenville,2022-11-21,54,1441779,26699.61111111111,939511.1111111111
Greenville,2022-11-28,54,1626468,30119.777777777777,877696.2962962963
Greenville,2022-12-05,58,1662869,28670.155172413793,817530.1724137932
Greenville,2022-12-12,43,1197917,27858.53488372093,995418.6046511628
Greenville,2022-12-19,55,1607720,29231.272727272728,949627.2727272727
Greenville,2022-12-26,30,823107,27436.9,801383.3333333334
Greenville,2023-01-02,15,495706,33047.066666666666,610300.0
Greenville,2023-01-09,12,341502,28458.5,602541.6666666666
Greenville,2023-01-16,15,333455,22230.333333333332,597166.6666666666
Greenville,2023-01-23,9,223004,24778.222222222223,892500.0
Greenville,2023-01-30,26,642158,24698.384615384617,718711.5384615385
Greenville,2023-02-06,8,164501,20562.625,730500.0
Greenville,2023-02-13,15,389885,25992.333333333332,704425.8666666667
Greenville,2023-02-20,10,232206,23220.6,1198000.0
Greenville,2023-02-27,19,558005,29368.684210526317,1236631.5789473683
Greenville,2023-03-06,36,1000514,27792.055555555555,860819.4444444445
Greenville,2023-03-13,36,1003613,27878.13888888889,707055.5555555555
Greenville,2023-03-20,17,409755,24103.235294117647,727014.7058823529
Greenville,2023-03-27,25,701508,28060.32,745140.0
Greenville,2023-04-03,27,787010,29148.51851851852,759629.6296296297
Greenville,2023-04-10,24,626658,26110.75,701208.3333333334
Greenville,2023-04-17,41,1174413,28644.219512195123,648768.2926829269
Greenville,2023-04-24,12,392604,32717.0,1096416.6666666667
Greenville,2023-05-01,34,897082,26384.764705882353,623266.8823529412
Greenville,2023-05-08,22,760609,34573.13636363636,912977.2727272727
Greenville,2023-05-15,25,721814,28872.56,867460.0
Greenville,2023-05-22,35,883712,25248.914285714287,681057.1428571428
Greenville,2023-05-29,34,972412,28600.352941176472,838691.1764705882
Greenville,2023-06-05,25,731612,29264.48,732620.0
Greenville,2023-06-12,39,1131514,29013.17948717949,652166.6666666666
Greenville,2023-06-19,29,896509,30914.103448275862,693120.6896551724
Greenville,2023-06-26,29,790812,27269.379310344826,820620.6896551724
Greenville,2023-07-03,21,621806,29609.809523809523,998809.5238095238
Greenville,2023-07-10,27,778958,28850.296296296296,844388.8888888889
Greenville,2023-07-17,42,1139463,27130.071428571428,711351.1904761905
Greenville,2023-07-24,26,726106,27927.153846153848,875557.6923076923
Greenville,2023-07-31,13,392504,30192.615384615383,839346.1538461539
Greenville,2023-08-07,21,613928,29234.666666666668,889773.8095238095
Greenville,2023-08-14,20,618608,30930.4,854075.0
Greenville,2023-08-21,48,1413318,29444.125,683687.5
Greenville,2023-08-28,49,1513720,30892.244897959183,696826.5306122449
Greenville,2023-09-04,73,2185821,29942.753424657534,709226.0273972603
Greenville,2023-09-11,47,1511212,32153.44680851064,832840.4255319149
Greenville,2023-09-18,56,1215017,21696.73214285714,913848.2142857143
Greenville,2023-09-25,37,888703,24019.0,878837.8378378379
Greenville,2023-10-02,27,705006,26111.333333333332,710611.1111111111
Greenville,2023-10-09,43,1241252,28866.325581395347,924752.2558139535
Greenville,2023-10-16,32,900011,28125.34375,649765.625
Greenville,2023-10-23,29,805106,27762.275862068964,822275.8620689656
Greenville,2023-10-30,52,1523363,29295.44230769231,830826.9230769231
Greenville,2023-11-06,71,2065570,29092.535211267605,918179.5774647887
Greenville,2023-11-13,47,1435414,30540.72340425532,850148.9361702128
Greenville,2023-11-20,72,2005174,27849.63888888889,785290.2777777778
Greenville,2023-11-27,51,1410914,27664.980392156864,795247.0588235294
Greenville,2023-12-04,62,1656497,26717.6935483871,912940.8548387097
Greenville,2023-12-11,50,1425406,28508.12,768532.0
Greenville,2023-12-18,42,1233706,29373.95238095238,798476.1904761905
Greenville,2023-12-25,63,1594107,25303.285714285714,685693.6507936508
Janesville,2021-12-27,5,161500,32300.0,725300.0
Janesville,2022-01-03,15,454302,30286.8,783933.3333333334
Janesville,2022-01-10,7,194500,27785.714285714286,1252071.4285714286
Janesville,2022-01-17,11,321950,29268.18181818182,866227.2727272727
Janesville,2022-01-24,8,207800,25975.0,1291000.0
Janesville,2022-01-31,14,391400,27957.14285714286,784250.0
Janesville,2022-02-07,9,200500,22277.777777777777,1173555.5555555555
Janesville,2022-02-14,18,581051,32280.61111111111,722694.4444444445
Janesville,2022-02-21,10,235000,23500.0,814900.0
Janesville,2022-02-28,23,552112,24004.869565217392,849506.8260869565
Janesville,2022-03-07,18,458901,25494.5,678111.1111111111
Janesville,2022-03-14,32,778653,24332.90625,862172.125
Janesville,2022-03-21,25,632601,25304.04,987544.0
Janesville,2022-03-28,19,481101,25321.105263157893,895242.1052631579
Janesville,2022-04-04,29,806602,27813.862068965518,763810.3448275862
Janesville,2022-04-11,35,991253,28321.514285714286,1006878.5714285715
Janesville,2022-04-18,26,759701,29219.26923076923,969076.9230769231
Janesville,2022-04-25,31,898455,28982.41935483871,808867.7419354839
Janesville,2022-05-02,30,751303,25043.433333333334,947200.0
Janesville,2022-05-09,23,751001,32652.217391304348,904434.7826086957
Janesville,2022-05-16,14,429602,30685.85714285714,912000.0
Janesville,2022-05-23,31,926753,29895.25806451613,934838.7096774194
Janesville,2022-05-30,31,992485,32015.645161290322,838370.3870967742
Janesville,2022-06-06,32,773457,24170.53125,1112328.125
Janesville,2022-06-13,35,1158601,33102.885714285716,1032428.5714285715
Janesville,2022-06-20,25,709655,28386.2,779060.0
Janesville,2022-06-27,26,614801,23646.19230769231,531865.3846153846
Janesville,2022-07-04,26,772402,29707.76923076923,754134.6153846154
Janesville,2022-07-11,29,739955,25515.689655172413,947567.2413793104
Janesville,2022-07-18,16,479704,29981.5,788937.5
Janesville,2022-07-25,23,655802,28513.130434782608,1017826.0869565217
Janesville,2022-08-01,20,530850,26542.5,668600.0
Janesville,2022-08-08,32,906709,28334.65625,794390.625
Janesville,2022-08-15,33,912955,27665.303030303032,923848.4848484849
Janesville,2022-08-22,42,1371202,32647.666666666668,771654.7619047619
Janesville,2022-08-29,36,971101,26975.027777777777,896972.2222222222
Janesville,2022-09-05,48,1299510,27073.125,919500.0
Janesville,2022-09-12,70,2148104,30687.2,825392.8571428572
Janesville,2022-09-19,72,2087657,28995.23611111111,858027.7777777778
Janesville,2022-09-26,56,1410353,25184.875,833705.3571428572
Janesville,2022-10-03,23,708174,30790.17391304348,750021.7391304348
Janesville,2022-10-10,21,524203,24962.04761904762,829933.3333333334
Janesville,2022-10-17,28,823784,29420.85714285714,686617.8571428572
Janesville,2022-10-24,28,805107,28753.821428571428,589857.1428571428
Janesville,2022-10-31,47,1393957,29658.659574468085,809500.0
Janesville,2022-11-07,81,2145610,26489.012345679013,757627.7777777778
Janesville,2022-11-14,51,1365005,26764.803921568626,806850.9803921569
Janesville,2022-11-21,59,1518520,25737.627118644068,871152.5423728813
Janesville,2022-11-28,69,2091377,30309.8115942029,962668.1159420289
Janesville,2022-12-05,74,2055224,27773.297297297297,1108898.6486486488
Janesville,2022-12-12,51,1299963,25489.470588235294,1050698.0392156863
Janesville,2022-12-19,57,1412574,24782.0,878026.3157894737
Janesville,2022-12-26,34,976810,28729.70588235294,871523.5294117647
Janesville,2023-01-02,18,438956,24386.444444444445,710416.6666666666
Janesville,2023-01-09,16,506901,31681.3125,1021156.25
Janesville,2023-01-16,18,464257,25792.055555555555,820277.7777777778
Janesville,2023-01-23,9,307505,34167.22222222222,511666.6666666667
Janesville,2023-01-30,36,868813,24133.694444444445,835541.6666666666
Janesville,2023-02-06,13,467352,35950.153846153844,552730.7692307692
Janesville,2023-02-13,16,493203,30825.1875,929375.0
Janesville,2023-02-20,15,549260,36617.333333333336,811516.6666666666
Janesville,2023-02-27,25,694859,27794.36,739200.0
Janesville,2023-03-06,36,993112,27586.444444444445,537416.6666666666
Janesville,2023-03-13,37,983513,26581.432432432433,832243.2432432432
Janesville,2023-03-20,22,524909,23859.5,1103068.1818181819
Janesville,2023-03-27,33,937463,28407.969696969696,711610.6060606061
Janesville,2023-04-03,33,818809,24812.39393939394,835939.3939393939
Janesville,2023-04-10,37,1016062,27461.135135135137,750722.972972973
Janesville,2023-04-17,39,1139812,29225.94871794872,867730.7692307692
Janesville,2023-04-24,12,324104,27008.666666666668,1006833.3333333334
Janesville,2023-05-01,43,1204896,28020.837209302324,743218.3255813953
Janesville,2023-05-08,32,812765,25398.90625,812421.875
Janesville,2023-05-15,36,983417,27317.13888888889,927180.5555555555
Janesville,2023-05-22,47,1318517,28053.55319148936,899940.4255319149
Janesville,2023-05-29,51,1255017,24608.176470588234,775882.3529411765
Janesville,2023-06-05,36,963311,26758.63888888889,732986.1111111111
Janesville,2023-06-12,52,1530313,29429.096153846152,700317.3076923077
Janesville,2023-06-19,32,643311,20103.46875,721103.125
Janesville,2023-06-26,37,1138766,30777.45945945946,900013.5135135135
Janesville,2023-07-03,33,926005,28060.757575757576,951439.3939393939
Janesville,2023-07-10,27,787011,29148.555555555555,781351.8518518518
Janesville,2023-07-17,53,1562115,29473.867924528302,910386.7924528302
Janesville,2023-07-24,25,735457,29418.28,1054340.0
Janesville,2023-07-31,22,729608,33164.0,1081090.9090909092
Janesville,2023-08-07,26,779808,29992.615384615383,845942.3076923077
Janesville,2023-08-14,22,541006,24591.18181818182,627545.4545454546
Janesville,2023-08-21,47,1245518,26500.382978723403,788914.8936170213
Janesville,2023-08-28,73,2065328,28292.164383561645,785520.5479452055
Janesville,2023-09-04,75,2270455,30272.733333333334,764505.1733333333
Janesville,2023-09-11,55,1474018,26800.327272727274,714828.1818181818
Janesville,2023-09-18,71,1987617,27994.605633802817,846739.4366197183
Janesville,2023-09-25,46,1194906,25976.217391304348,1001054.3478260869
Janesville,2023-10-02,27,695407,25755.814814814814,963388.8888888889
Janesville,2023-10-09,40,1315706,32892.65,635957.25
Janesville,2023-10-16,35,979443,27984.085714285713,746271.4285714285
Janesville,2023-10-23,33,977131,29610.030303030304,843990.9090909091
Janesville,2023-10-30,66,1764226,26730.696969696968,823674.2424242424
Janesville,2023-11-06,82,2319323,28284.426829268294,687306.0975609756
Janesville,2023-11-13,60,1793717,29895.283333333333,950508.3333333334
Janesville,2023-11-20,81,2245525,27722.53086419753,738679.012345679
Janesville,2023-11-27,67,1703970,25432.388059701494,710753.7313432836
Janesville,2023-12-04,79,2173671,27514.822784810127,745498.1012658228
Janesville,2023-12-11,72,1948167,27057.875,842243.0555555555
Janesville,2023-12-18,51,1349235,26455.58823529412,884157.8431372549
Janesville,2023-12-25,64,1786006,27906.34375,708890.625
Middletown,2021-12-27,4,78000,19500.0,517625.0
Middletown,2022-01-03,14,401102,28650.14285714286,735464.2857142857
Middletown,2022-01-10,8,219050,27381.25,860125.0
Middletown,2022-01-17,12,342750,28562.5,1253416.6666666667
Middletown,2022-01-24,6,186501,31083.5,699416.6666666666
Middletown,2022-01-31,10,270300,27030.0,854360.0
Middletown,2022-02-07,8,236501,29562.625,726937.5
Middletown,2022-02-14,15,321201,21413.4,817233.3333333334
Middletown,2022-02-21,7,127000,18142.85714285714,657000.0
Middletown,2022-02-28,19,589001,31000.052631578947,995026.3157894737
Middletown,2022-03-07,19,458652,24139.57894736842,978815.7894736842
Middletown,2022-03-14,25,766000,30640.0,609820.0
Middletown,2022-03-21,21,586002,27904.85714285714,765285.7142857143
Middletown,2022-03-28,16,391000,24437.5,896593.75
Middletown,2022-04-04,25,586301,23452.04,1135840.0
Middletown,2022-04-11,33,945304,28645.575757575756,777939.3939393939
Middletown,2022-04-18,19,577600,30400.0,883710.5263157894
Middletown,2022-04-25,28,854808,30528.85714285714,699892.8571428572
